"File Path","Created Date (System)","Protect Date"
"Allgemeinwissen/Allgemeinwissen - Geschichte.md",2025-03-10 14:26:11,FALSE
"Allgemeinwissen/Allgemeinwissen - Technik.md",2025-03-10 14:26:11,FALSE
"Attachments/4_letztes_zeichen_0.md",2025-03-12 17:55:35,FALSE
"Attachments/Drawing 2024-11-17 11.02.21.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-17 12.28.37.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-17 12.53.08.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-21 07.57.44.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-21 08.10.51.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-28 06.20.29.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-28 06.25.33.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-28 06.30.52.excalidraw (copy) 1.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-28 06.30.52.excalidraw (copy).md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-11-28 06.30.52.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-12-12 10.05.36.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-12-12 10.09.54.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2024-12-26 19.42.28.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2025-01-03 20.44.51.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2025-02-04 18.33.23.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/Drawing 2025-03-14 14.41.24.excalidraw.md",2025-03-14 14:41:24,FALSE
"Attachments/Drawing-kalorimeter.svg",2025-03-10 14:26:11,FALSE
"Attachments/Gini-Koeffizient-Beispiel.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707092702.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707093228.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707093244.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707093925.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707093956.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707095423.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707100009.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240707100255.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20240926181852.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241011160007.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241011160125.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241018142013.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241019140627.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241019140635.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241019140713.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241024114150.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241024114214.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241024114244.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241024114255.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241101140959.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241101141422.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105181052.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105191412.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105191425.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105192946.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105193613.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105194213.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105194232.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200150.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200204.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200221.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200415.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200427.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241105200506.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241106161040.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241106161213.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241106161743.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241114175811.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241114180944.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241114184627.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241114185348.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241120141850.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241120144808.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241120150215.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241122152120.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241212102937.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241212103012.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241212103100.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241223182525.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241223183236.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241223184110.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20241223184648.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250107063416.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250107063444.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111150719.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151046.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151143.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151209.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151230.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151427.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151448.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250111151608.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154009.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154056.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154124.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154228.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154311.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154421.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250121154501.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250206191905.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250206205107.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250211115253.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250211115453.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250212112614.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250212112707.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250212112744.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250212113511.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250212113642.png",2025-03-10 14:26:11,FALSE
"Attachments/Pasted image 20250314191521.png",2025-03-14 19:15:21,FALSE
"Attachments/Pasted image 20250314191807.png",2025-03-14 19:18:07,FALSE
"Attachments/Pasted image 20250314191821.png",2025-03-14 19:18:21,FALSE
"Attachments/Pasted image 20250314191827.png",2025-03-14 19:18:27,FALSE
"Attachments/Pasted image 20250314195237.png",2025-03-14 19:52:37,FALSE
"Attachments/Pasted image 20250314200406.png",2025-03-14 20:04:06,FALSE
"Attachments/Pasted image 20250314200418.png",2025-03-14 20:04:18,FALSE
"Attachments/Pasted image 20250314203655.png",2025-03-14 20:36:55,FALSE
"Attachments/Pasted image 20250315073901.png",2025-03-15 07:39:01,FALSE
"Attachments/Pasted image 20250315073940.png",2025-03-15 07:39:40,FALSE
"Attachments/Phyik-Kurvenfahrt.md",2025-03-10 14:26:11,FALSE
"Attachments/Structur-of-RAMs.png",2025-03-10 14:26:11,FALSE
"Attachments/Unsaturated_Triglyceride_Structural_Formula_V1.svg.png",2025-03-14 17:11:31,FALSE
"Attachments/Untitled-1 1.jpg",2025-03-10 18:59:45,FALSE
"Attachments/Untitled-1 2.jpg",2025-03-10 19:00:22,FALSE
"Attachments/Untitled-1 3.jpg",2025-03-10 19:02:52,FALSE
"Attachments/Untitled-1.jpg",2025-03-10 18:49:50,FALSE
"Attachments/Untitled.jpg",2025-03-15 10:07:57,FALSE
"Attachments/Wasserstoffbrueckenbindungen.jpg",2025-03-10 18:41:44,FALSE
"Attachments/b_gesternt.excalidraw.md",2025-03-10 14:26:11,FALSE
"Attachments/dfa_0_1.md",2025-03-12 17:52:09,FALSE
"Attachments/dimer.jpg",2025-03-10 17:35:59,FALSE
"Attachments/flashcards.md",2025-03-10 14:26:11,FALSE
"Attachments/hexameter.jpg",2025-03-10 14:26:11,FALSE
"Attachments/pentameter.jpg",2025-03-10 14:26:11,FALSE
"BWINF/43.2/A1.md",2025-03-10 14:26:11,FALSE
"Biologie/in vitro.md",2025-03-18 18:52:04,FALSE
"Biologie/in vivo.md",2025-03-18 18:52:28,FALSE
"Chemie/Allgemein/Avogadro-Konstante.md",2025-03-10 17:49:25,FALSE
"Chemie/Allgemein/Gleichgewichtsreaktion.md",2025-03-14 20:32:50,FALSE
"Chemie/Allgemein/Katalysator.md",2025-03-14 20:20:25,FALSE
"Chemie/Allgemein/Kondensationsreaktion.md",2025-03-14 20:34:49,FALSE
"Chemie/Allgemein/PSE/Alkalimetalle.md",2025-03-10 18:57:28,FALSE
"Chemie/Allgemein/PSE/Borgruppe.md",2025-03-15 07:35:31,FALSE
"Chemie/Allgemein/PSE/Chalkogene.md",2025-03-15 07:32:58,FALSE
"Chemie/Allgemein/PSE/Edelgase.md",2025-03-10 18:57:28,FALSE
"Chemie/Allgemein/PSE/Erdalkalimetalle.md",2025-03-10 18:57:28,FALSE
"Chemie/Allgemein/PSE/Halogene.md",2025-03-10 18:56:30,FALSE
"Chemie/Allgemein/PSE/Hauptgruppen.md",2025-03-15 07:49:07,FALSE
"Chemie/Allgemein/PSE/Kohlenstoffgruppe.md",2025-03-15 07:36:44,FALSE
"Chemie/Allgemein/PSE/Stickstoffgruppe.md",2025-03-15 07:37:24,FALSE
"Chemie/Allgemein/Stoffmenge.md",2025-03-10 17:54:50,FALSE
"Chemie/Allgemein/molare Masse.md",2025-03-10 17:41:55,FALSE
"Chemie/Fette/Fette.md",2025-03-18 19:12:05,FALSE
"Chemie/Fette/Fetthärtung.md",2025-03-15 09:54:52,FALSE
"Chemie/Fette/Fettsäuren.md",2025-03-10 16:00:54,FALSE
"Chemie/Fette/Glycerin.md",2025-03-14 18:50:33,FALSE
"Chemie/Fette/Schmelzbereich.md",2025-03-14 17:13:47,FALSE
"Chemie/Fette/Veresterung.md",2025-03-14 19:07:32,FALSE
"Chemie/Fette/Z-E-Isomerie.md",2025-03-14 16:47:09,FALSE
"Chemie/Fette/cis-Fettsäuren.md",2025-03-15 10:39:01,FALSE
"Chemie/Fette/cis-trans-Isomerierung.md",2025-03-15 10:33:18,FALSE
"Chemie/Fette/trans-Fette.md",2025-03-15 10:37:46,FALSE
"Chemie/Fette/trans-Fettsäuren.md",2025-03-15 10:35:07,FALSE
"Chemie/Formeln/Carboxylgruppe.md",2025-03-10 17:09:29,FALSE
"Chemie/Formeln/Ester.md",2025-03-14 16:55:15,FALSE
"Chemie/Formeln/Formeln.md",2025-03-10 14:26:11,FALSE
"Chemie/Formeln/Funktionale Gruppen.md",2025-03-10 14:26:11,FALSE
"Chemie/Formeln/Karteikarten.md",2025-03-18 19:14:28,FALSE
"Chemie/Formeln/Molekül/Ethansäure.md",2025-03-15 10:28:19,FALSE
"Chemie/Formeln/Molekül/Ethen.md",2025-03-15 10:13:11,FALSE
"Chemie/Formeln/Molekül/Methansäure.md",2025-03-15 10:28:53,FALSE
"Chemie/Formeln/Molekül/Molekül.md",2025-03-18 19:15:04,FALSE
"Chemie/Formeln/Molekül/Propenal.md",2025-03-14 18:54:15,FALSE
"Chemie/Formeln/Molekül/Schwefelsäure.md",2025-03-14 19:59:16,FALSE
"Chemie/Kohlenhydrate/Allgemein.md",2025-03-10 14:26:11,FALSE
"Chemie/Kohlenhydrate/Chiralitaet.md",2025-03-10 14:26:11,FALSE
"Chemie/Kohlenhydrate/Fischer Projektion.md",2025-03-10 14:26:11,FALSE
"Chemie/Kohlenhydrate/Polarimetrie.md",2025-03-10 14:26:11,FALSE
"Chemie/Kohlenhydrate/Stereoisomerie.md",2025-03-10 14:26:11,FALSE
"Chemie/Kohlenhydrate/Summenformel.md",2025-03-10 14:26:11,FALSE
"Chemie/Lebensmittel/Nahrung/Brennwert.md",2025-03-10 14:26:11,FALSE
"Chemie/Lebensmittel/Nahrung/Ueberblick.md",2025-03-10 14:26:11,FALSE
"Chemie/Lebensmittel/Nahrung/Vitamine.md",2025-03-10 14:26:11,FALSE
"Chemie/Nachweisreaktionen/Aldehyd oder Keton.md",2025-03-10 15:44:38,FALSE
